City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Moresby,PG,2022-05-04 03:34:31,-9.4431,147.1797,89.02,66,40,17.27
1,Kapaa,US,2022-05-04 03:34:31,22.0752,-159.319,80.58,81,100,18.41
2,Port Alfred,ZA,2022-05-04 03:34:32,-33.5906,26.891,61.18,96,24,8.03
3,Atuona,PF,2022-05-04 03:34:32,-9.8,-139.0333,79.23,79,100,18.61
4,Busselton,AU,2022-05-04 03:34:32,-33.65,115.3333,63.55,44,4,13.58
5,Hereford,GB,2022-05-04 03:34:33,52.0568,-2.7148,52.0,95,100,2.3
6,Geraldton,AU,2022-05-04 03:34:33,-28.7667,114.6,73.81,43,5,20.71
7,Hithadhoo,MV,2022-05-04 03:34:34,-0.6,73.0833,80.19,86,100,23.55
8,Talnakh,RU,2022-05-04 03:34:34,69.4865,88.3972,20.21,91,100,6.76
9,Bluff,NZ,2022-05-04 03:34:35,-46.6,168.3333,63.81,71,29,3.4
10,Puerto Escondido,MX,2022-05-04 03:34:35,15.85,-97.0667,83.23,69,40,8.05
11,Bengkulu,ID,2022-05-04 03:34:36,-3.8004,102.2655,84.06,69,92,7.09
12,Ketchikan,US,2022-05-04 03:33:11,55.3422,-131.6461,34.27,100,75,11.5
13,Kjollefjord,NO,2022-05-04 03:34:36,70.9457,27.3465,28.45,80,100,16.11
14,Ushuaia,AR,2022-05-04 03:33:31,-54.8,-68.3,38.86,70,20,6.91
15,Maningrida,AU,2022-05-04 03:34:37,-12.0667,134.2667,89.01,54,66,11.86
16,Punta Arenas,CL,2022-05-04 03:34:37,-53.15,-70.9167,41.11,87,75,27.63
17,San Quintin,MX,2022-05-04 03:34:38,30.4833,-115.95,56.97,81,15,7.02
18,Hamilton,US,2022-05-04 03:31:16,39.1834,-84.5333,65.25,88,100,17.27
19,Evensk,RU,2022-05-04 03:34:38,61.95,159.2333,32.52,84,98,4.21
20,New Norfolk,AU,2022-05-04 03:34:38,-42.7826,147.0587,57.92,85,100,2.86
21,Esperance,AU,2022-05-04 03:34:39,-33.8667,121.9,60.64,54,100,11.9
22,Kenai,US,2022-05-04 03:34:39,60.5544,-151.2583,52.03,53,100,12.66
23,Butaritari,KI,2022-05-04 03:34:40,3.0707,172.7902,81.84,75,22,11.59
24,Zhangye,CN,2022-05-04 03:34:40,38.9342,100.4517,80.53,9,47,4.68
25,Cape Town,ZA,2022-05-04 03:34:25,-33.9258,18.4232,64.9,86,14,8.99
26,Pangkalanbuun,ID,2022-05-04 03:33:51,-2.6833,111.6167,84.99,80,93,0.96
27,North Platte,US,2022-05-04 03:34:41,41.1239,-100.7654,44.49,82,75,5.01
28,East London,ZA,2022-05-04 03:34:41,-33.0153,27.9116,63.54,100,40,4.61
29,Torbay,CA,2022-05-04 03:30:08,47.6666,-52.7314,39.27,92,100,13.8
30,Ilulissat,GL,2022-05-04 03:34:42,69.2167,-51.1,24.82,86,100,0.0
31,Wasilla,US,2022-05-04 03:33:33,61.5814,-149.4394,51.78,51,100,19.57
32,Neryungri,RU,2022-05-04 03:34:42,56.6709,124.6491,32.23,94,100,6.17
33,Belaya Gora,RU,2022-05-04 03:34:43,68.5333,146.4167,33.03,100,100,2.86
34,Tasiilaq,GL,2022-05-04 03:34:43,65.6145,-37.6368,23.16,93,100,6.24
35,Hobart,AU,2022-05-04 03:29:56,-42.8794,147.3294,58.26,80,100,8.05
36,Charters Towers,AU,2022-05-04 03:34:37,-20.1,146.2667,83.59,43,17,5.21
37,Tuktoyaktuk,CA,2022-05-04 03:34:44,69.4541,-133.0374,23.0,100,100,13.8
38,Vaini,TO,2022-05-04 03:34:44,-21.2,-175.2,80.76,69,75,8.05
39,Avarua,CK,2022-05-04 03:34:44,-21.2078,-159.775,80.65,83,75,6.91
40,Codrington,AU,2022-05-04 03:34:45,-38.2667,141.9667,58.77,44,99,16.35
41,Xai-Xai,MZ,2022-05-04 03:34:45,-25.0519,33.6442,65.14,91,1,1.07
42,Hermanus,ZA,2022-05-04 03:34:46,-34.4187,19.2345,61.81,93,10,7.72
43,Upernavik,GL,2022-05-04 03:34:46,72.7868,-56.1549,-2.16,99,72,4.38
44,Puerto Ayora,EC,2022-05-04 03:34:46,-0.7393,-90.3518,71.91,90,72,5.97
45,Clyde River,CA,2022-05-04 03:34:47,70.4692,-68.5914,10.63,67,40,9.22
46,Lagoa,PT,2022-05-04 03:34:47,39.05,-27.9833,61.12,88,40,7.2
47,Kadyy,RU,2022-05-04 03:34:48,57.787,43.1903,41.32,70,83,7.49
48,Castro,BR,2022-05-04 03:30:59,-24.7911,-50.0119,58.17,97,100,8.16
49,Licheng,CN,2022-05-04 03:34:48,23.2955,113.8284,80.91,50,39,4.0
50,Boundiali,CI,2022-05-04 03:34:49,9.5217,-6.4869,73.92,72,80,4.32
51,Nikolskoye,RU,2022-05-04 03:34:49,59.7035,30.7861,36.88,91,100,8.81
52,Tuatapere,NZ,2022-05-04 03:34:50,-46.1333,167.6833,61.83,72,37,2.17
53,Rikitea,PF,2022-05-04 03:34:50,-23.1203,-134.9692,77.59,80,100,17.09
54,Qandala,SO,2022-05-04 03:34:50,11.472,49.8728,85.82,66,8,2.68
55,Catamarca,AR,2022-05-04 03:34:51,-28.4696,-65.7852,58.77,60,0,8.88
56,Dikson,RU,2022-05-04 03:34:51,73.5069,80.5464,11.68,90,19,4.72
57,Yellowknife,CA,2022-05-04 03:34:52,62.456,-114.3525,43.32,52,40,19.57
58,Qaanaaq,GL,2022-05-04 03:34:52,77.484,-69.3632,18.12,75,100,5.48
59,Raudeberg,NO,2022-05-04 03:34:53,61.9875,5.1352,41.67,84,100,14.14
60,Mataura,NZ,2022-05-04 03:34:53,-46.1927,168.8643,63.48,70,24,0.67
61,Namibe,AO,2022-05-04 03:34:54,-15.1961,12.1522,77.13,65,69,1.21
62,Mount Pleasant,US,2022-05-04 03:34:54,32.7941,-79.8626,74.08,90,100,6.91
63,Narsaq,GL,2022-05-04 03:34:55,60.9167,-46.05,35.82,82,95,2.06
64,Dan Khun Thot,TH,2022-05-04 03:34:55,15.2085,101.7714,77.32,50,100,13.67
65,Acarau,BR,2022-05-04 03:31:08,-2.8856,-40.12,78.26,89,100,11.03
66,Maba,CN,2022-05-04 03:34:56,24.6841,113.5984,79.02,53,98,2.35
67,Milkovo,RU,2022-05-04 03:34:56,54.7167,158.6167,46.04,48,96,1.03
68,Suntar,RU,2022-05-04 03:34:56,62.1444,117.6319,40.71,60,100,10.29
69,Ruteng,ID,2022-05-04 03:34:57,-8.6136,120.4721,73.85,71,93,1.61
70,Urumqi,CN,2022-05-04 03:32:05,43.801,87.6005,67.15,43,0,4.47
71,Port Elizabeth,ZA,2022-05-04 03:34:57,-33.918,25.5701,63.32,95,0,9.22
72,Arraial Do Cabo,BR,2022-05-04 03:34:58,-22.9661,-42.0278,75.11,87,1,17.6
73,Leningradskiy,RU,2022-05-04 03:34:58,69.3833,178.4167,21.45,86,78,3.65
74,Korla,CN,2022-05-04 03:34:59,41.7597,86.1469,81.75,12,71,0.31
75,La Ronge,CA,2022-05-04 03:34:59,55.1001,-105.2842,32.25,86,100,11.5
76,Longyearbyen,SJ,2022-05-04 03:34:59,78.2186,15.6401,12.04,62,20,2.3
77,Minab,IR,2022-05-04 03:35:00,27.1467,57.0801,80.91,58,0,3.74
78,Mana,GF,2022-05-04 03:35:00,5.6592,-53.7767,75.63,89,100,2.19
79,Nanortalik,GL,2022-05-04 03:35:01,60.1432,-45.2371,31.41,89,57,7.07
80,Marsh Harbour,BS,2022-05-04 03:35:01,26.5412,-77.0636,76.3,83,85,16.2
81,Albany,US,2022-05-04 03:35:02,42.6001,-73.9662,54.18,77,100,1.99
82,Vilanova Del Cami,ES,2022-05-04 03:35:02,41.5717,1.6375,56.3,91,75,3.76
83,Sakakah,SA,2022-05-04 03:35:03,29.9697,40.2064,72.97,23,5,8.77
84,Namatanai,PG,2022-05-04 03:35:03,-3.6667,152.4333,84.72,73,40,6.4
85,Havre-Saint-Pierre,CA,2022-05-04 03:35:03,50.2334,-63.5986,35.6,86,0,3.44
86,Bethel,US,2022-05-04 03:35:04,41.3712,-73.414,51.67,86,97,5.99
87,Elko,US,2022-05-04 03:35:04,41.0002,-115.5012,42.82,68,92,4.0
88,Nalut,LY,2022-05-04 03:35:05,30.3333,10.85,65.93,25,64,15.55
89,Vagay,RU,2022-05-04 03:35:05,57.9375,69.0217,52.48,45,6,10.87
90,Saint-Philippe,RE,2022-05-04 03:35:05,-21.3585,55.7679,71.19,83,50,12.48
91,Havre,FR,2022-05-04 03:35:06,49.5833,0.3333,46.8,93,12,2.3
92,Jamestown,US,2022-05-04 03:35:06,42.097,-79.2353,60.39,92,40,8.05
93,Mar Del Plata,AR,2022-05-04 03:35:07,-38.0023,-57.5575,49.87,79,0,11.99
94,Maralal,KE,2022-05-04 03:35:07,1.0968,36.698,57.99,87,77,2.68
95,Tautira,PF,2022-05-04 03:35:08,-17.7333,-149.15,81.37,76,53,12.24
96,Saskylakh,RU,2022-05-04 03:35:08,71.9167,114.0833,28.9,85,100,8.86
97,Faanui,PF,2022-05-04 03:35:08,-16.4833,-151.75,81.91,73,29,11.05
98,Kangaatsiaq,GL,2022-05-04 03:35:09,68.3065,-53.4641,15.55,86,100,12.33
99,Ust-Ordynskiy,RU,2022-05-04 03:35:09,52.805,104.7508,54.54,36,75,10.87
100,Chuy,UY,2022-05-04 03:35:10,-33.6971,-53.4616,55.45,85,5,4.25
101,Akyab,MM,2022-05-04 03:35:10,20.15,92.9,87.03,61,13,2.08
102,Thompson,CA,2022-05-04 03:35:11,55.7435,-97.8558,28.56,64,40,4.61
103,Fukue,JP,2022-05-04 03:35:11,32.6881,128.8419,68.36,64,40,9.22
104,Awjilah,LY,2022-05-04 03:35:12,29.1081,21.2869,58.59,61,22,7.54
105,Mahebourg,MU,2022-05-04 03:35:12,-20.4081,57.7,75.25,78,10,13.18
106,Port-Gentil,GA,2022-05-04 03:35:12,-0.7193,8.7815,81.66,81,99,8.46
107,Bathsheba,BB,2022-05-04 03:35:13,13.2167,-59.5167,79.41,83,40,13.8
108,Knokke-Heist,BE,2022-05-04 03:35:13,51.3333,3.3333,45.01,79,78,4.56
109,Shakawe,BW,2022-05-04 03:35:14,-18.3667,21.85,55.62,64,2,5.23
110,Kasongo-Lunda,CD,2022-05-04 03:35:14,-6.4667,16.8167,68.05,97,79,1.7
111,Iqaluit,CA,2022-05-04 03:35:15,63.7506,-68.5145,6.53,85,20,19.57
112,Shingu,JP,2022-05-04 03:35:15,33.7333,135.9833,71.8,51,61,9.13
113,Dickinson,US,2022-05-04 03:35:16,29.4608,-95.0513,79.12,88,75,9.22
114,Tiksi,RU,2022-05-04 03:35:16,71.6872,128.8694,20.5,76,7,2.62
115,Georgetown,MY,2022-05-04 03:35:16,5.4112,100.3354,87.73,78,20,5.01
116,Bairiki,KI,2022-05-04 03:35:17,1.3292,172.9752,84.2,79,40,8.05
117,Ayan,RU,2022-05-04 03:35:17,56.45,138.1667,31.86,92,76,5.77
118,Mokhsogollokh,RU,2022-05-04 03:35:18,61.4681,128.9203,38.52,73,100,7.45
119,Taltal,CL,2022-05-04 03:35:18,-25.4,-70.4833,59.63,83,50,3.51
120,Gunjur,GM,2022-05-04 03:35:19,13.2019,-16.7339,68.07,94,75,9.22
121,Pacific Grove,US,2022-05-04 03:31:00,36.6177,-121.9166,58.87,77,0,6.91
122,Behshahr,IR,2022-05-04 03:35:19,36.6923,53.5526,58.95,87,100,4.76
123,Dalian,CN,2022-05-04 03:35:20,38.9122,121.6022,82.33,32,0,15.66
124,Pioner,RU,2022-05-04 03:35:20,55.3166,85.9508,45.84,39,0,2.24
125,Paramonga,PE,2022-05-04 03:35:21,-10.6667,-77.8333,64.87,89,11,4.94
126,Mirnyy,RU,2022-05-04 03:35:21,62.5353,113.9611,33.24,69,100,11.01
127,Hofn,IS,2022-05-04 03:35:21,64.2539,-15.2082,37.62,63,100,18.72
128,Longonjo,AO,2022-05-04 03:35:22,-12.9067,15.2533,53.94,77,1,4.12
129,Taoudenni,ML,2022-05-04 03:35:22,22.6783,-3.9836,82.27,15,99,6.91
130,Khuzhir,RU,2022-05-04 03:35:23,53.1939,107.3397,41.05,64,24,9.08
131,Mecca,SA,2022-05-04 03:35:23,21.4267,39.8261,89.01,19,1,2.13
132,Pandamatenga,BW,2022-05-04 03:35:24,-18.5278,25.627,54.91,78,5,5.14
133,Guerrero Negro,MX,2022-05-04 03:35:24,27.9769,-114.0611,59.41,80,94,13.18
134,Provideniya,RU,2022-05-04 03:35:24,64.3833,-173.3,19.51,73,75,8.99
135,Saint George,US,2022-05-04 03:35:25,37.1041,-113.5841,70.39,19,0,16.11
136,Husum,DE,2022-05-04 03:35:25,54.4858,9.0524,44.01,90,78,1.39
137,Turukhansk,RU,2022-05-04 03:35:26,65.8167,87.9833,30.24,76,100,20.78
138,Lavrentiya,RU,2022-05-04 03:35:26,65.5833,-171.0,19.24,82,93,6.4
139,Pisco,PE,2022-05-04 03:35:27,-13.7,-76.2167,64.45,82,15,8.05
140,Deputatskiy,RU,2022-05-04 03:35:27,69.3,139.9,26.6,76,96,2.37
141,Naze,JP,2022-05-04 03:35:28,28.3667,129.4833,74.32,60,100,13.85
142,Russell,US,2022-05-04 03:35:14,32.3502,-85.1999,74.8,87,0,0.0
143,Yumen,CN,2022-05-04 03:35:28,40.2833,97.2,82.81,4,8,5.73
144,Muhos,FI,2022-05-04 03:35:29,64.808,25.9931,28.18,76,47,2.46
145,Sao Joao Da Barra,BR,2022-05-04 03:35:29,-21.6403,-41.0511,74.39,85,0,10.78
146,Miri,MY,2022-05-04 03:31:46,4.4148,114.0089,87.94,79,40,5.75
147,Hot Springs,US,2022-05-04 03:30:38,34.5037,-93.0552,62.92,87,100,3.44
148,Kaitangata,NZ,2022-05-04 03:35:30,-46.2817,169.8464,59.2,73,10,3.98
149,Lucapa,AO,2022-05-04 03:35:30,-8.4192,20.7447,63.73,85,45,3.31
150,Caibarien,CU,2022-05-04 03:35:30,22.5206,-79.4669,76.32,82,99,9.89
151,Kintampo,GH,2022-05-04 03:35:31,8.0563,-1.7306,73.53,89,93,4.03
152,Tutoia,BR,2022-05-04 03:35:31,-2.7619,-42.2744,77.67,89,100,8.86
153,Natal,BR,2022-05-04 03:35:32,-5.795,-35.2094,79.02,94,75,5.75
154,Ancud,CL,2022-05-04 03:35:32,-41.8697,-73.8203,53.19,98,100,8.9
155,Totness,SR,2022-05-04 03:35:33,5.8833,-56.3167,76.03,88,100,5.86
156,Yulara,AU,2022-05-04 03:35:33,-25.2406,130.9889,75.04,33,74,14.97
157,Touros,BR,2022-05-04 03:31:09,-5.1989,-35.4608,78.28,87,25,11.83
158,Alofi,NU,2022-05-04 03:35:33,-19.0595,-169.9187,78.69,65,72,8.05
159,Bosaso,SO,2022-05-04 03:35:34,11.2842,49.1816,87.96,57,6,4.41
160,Aklavik,CA,2022-05-04 03:35:34,68.2191,-135.0107,31.68,93,100,10.4
161,Grand Island,US,2022-05-04 03:35:35,40.925,-98.342,46.69,80,100,8.05
162,Bubaque,GW,2022-05-04 03:35:35,11.2833,-15.8333,76.8,72,1,13.2
163,Bredasdorp,ZA,2022-05-04 03:35:36,-34.5322,20.0403,58.03,98,33,1.92
164,Port Macquarie,AU,2022-05-04 03:35:36,-31.4333,152.9167,75.88,65,0,10.96
165,Markova,UA,2022-05-04 03:35:36,48.6758,24.4138,47.28,89,57,3.42
166,Bambous Virieux,MU,2022-05-04 03:35:37,-20.3428,57.7575,75.22,77,9,13.42
167,Zhanaozen,KZ,2022-05-04 03:35:37,43.3,52.8,57.88,39,28,10.04
168,Airai,TL,2022-05-04 03:35:38,-8.9266,125.4092,74.61,58,42,3.69
169,Ponta Do Sol,PT,2022-05-04 03:35:38,32.6667,-17.1,63.23,65,14,5.73
170,San Angelo,US,2022-05-04 03:33:34,31.4638,-100.437,73.62,55,75,9.22
171,Trinidad,BO,2022-05-04 03:32:31,-14.8333,-64.9,61.93,76,100,5.46
172,Port Blair,IN,2022-05-04 03:35:39,11.6667,92.75,82.44,83,40,6.91
173,Pochutla,MX,2022-05-04 03:35:39,15.7432,-96.4661,81.82,67,84,6.2
174,San Andres,CO,2022-05-04 03:35:40,12.5847,-81.7006,82.42,83,75,12.66
175,Praia Da Vitoria,PT,2022-05-04 03:35:40,38.7333,-27.0667,62.76,82,40,6.35
176,Necochea,AR,2022-05-04 03:35:41,-38.5473,-58.7368,50.4,71,1,14.38
177,Maniitsoq,GL,2022-05-04 03:35:41,65.4167,-52.9,17.96,83,74,15.7
178,Loiza,PR,2022-05-04 03:35:41,18.4313,-65.8802,79.07,93,40,9.22
179,Lima,PE,2022-05-04 03:35:28,-12.0432,-77.0282,68.9,76,0,8.05
180,Grindavik,IS,2022-05-04 03:35:42,63.8424,-22.4338,34.27,80,75,12.66
181,Cherskiy,RU,2022-05-04 03:35:42,68.75,161.3,34.75,98,100,10.51
182,Westport,US,2022-05-04 03:35:43,41.1415,-73.3579,52.29,91,100,5.99
183,Vestmannaeyjar,IS,2022-05-04 03:35:43,63.4427,-20.2734,36.72,73,28,23.78
184,Lompoc,US,2022-05-04 03:31:57,34.6391,-120.4579,59.77,77,0,34.0
185,San Juan,AR,2022-05-04 03:35:44,-31.5375,-68.5364,58.21,34,13,1.32
186,Ribeira Grande,PT,2022-05-04 03:35:44,38.5167,-28.7,62.33,88,53,11.34
187,Aksarayskiy,RU,2022-05-04 03:35:45,46.7924,48.0119,58.78,29,33,3.6
188,Boden,SE,2022-05-04 03:35:45,65.8252,21.6886,28.4,65,50,3.53
189,Dano,BF,2022-05-04 03:35:45,11.15,-3.0667,83.34,53,60,6.96
190,Ergani,TR,2022-05-04 03:35:46,38.2653,39.7621,55.72,79,46,2.98
191,Chokurdakh,RU,2022-05-04 03:35:46,70.6333,147.9167,31.86,100,100,5.53
192,Presidencia Roque Saenz Pena,AR,2022-05-04 03:35:47,-26.7852,-60.4388,48.88,82,0,3.89
193,Carnarvon,AU,2022-05-04 03:31:14,-24.8667,113.6333,84.27,26,4,13.8
194,Beni Suef,EG,2022-05-04 03:35:47,29.0731,31.0979,64.71,80,23,11.61
195,Maitum,PH,2022-05-04 03:35:48,6.0392,124.4986,84.69,73,93,4.27
196,Zambezi,ZM,2022-05-04 03:35:48,-13.5432,23.1047,56.59,87,98,4.72
197,Mackenzie,CA,2022-05-04 03:35:48,55.2999,-123.1698,44.82,81,75,9.22
198,Alyangula,AU,2022-05-04 03:35:49,-13.8483,136.4192,93.07,46,40,11.5
199,Svetlogorsk,BY,2022-05-04 03:35:49,52.6333,29.7333,39.7,69,36,9.98
200,Mayo,US,2022-05-04 03:35:50,38.8876,-76.5119,60.75,90,100,18.41
201,Santos Reyes Nopala,MX,2022-05-04 03:35:50,16.1092,-97.1561,76.37,72,71,1.45
202,Kodiak,US,2022-05-04 03:35:51,57.79,-152.4072,44.11,81,100,5.75
203,Vanavara,RU,2022-05-04 03:35:51,60.34,102.2797,34.14,78,100,15.26
204,San Rafael,AR,2022-05-04 03:35:52,-34.6177,-68.3301,57.24,30,6,7.87
205,Suriapet,IN,2022-05-04 03:35:52,17.15,79.6167,93.54,51,15,5.84
206,Carahue,CL,2022-05-04 03:35:52,-38.7,-73.1667,48.54,97,73,0.83
207,Tigzirt,DZ,2022-05-04 03:35:53,36.8886,4.1198,61.07,85,95,11.5
208,Tessalit,ML,2022-05-04 03:35:53,20.1986,1.0114,77.25,11,75,7.63
209,The Valley,AI,2022-05-04 03:35:54,18.217,-63.0578,78.66,79,3,16.37
210,Caborca,MX,2022-05-04 03:35:54,30.5838,-111.101,72.03,33,100,8.5
211,Prachuap Khiri Khan,TH,2022-05-04 03:35:55,12.2167,99.75,81.68,57,91,10.07
212,Krasnogorodsk,RU,2022-05-04 03:35:55,56.8357,28.2822,32.76,70,53,8.72
213,Xining,CN,2022-05-04 03:31:37,36.6167,101.7667,63.12,17,0,2.1
214,Suez,EG,2022-05-04 03:35:56,29.9737,32.5263,65.59,77,23,9.42
215,Saint-Francois,FR,2022-05-04 03:35:56,46.4154,3.9054,45.68,93,0,3.44
216,Linnich,DE,2022-05-04 03:35:57,50.9833,6.2667,47.89,86,0,1.99
217,Belawan,ID,2022-05-04 03:35:57,3.7755,98.6832,86.29,68,83,3.06
218,Doaba,PK,2022-05-04 03:35:58,33.4244,70.7364,79.88,35,59,2.57
219,Halifax,CA,2022-05-04 03:35:03,44.6453,-63.5724,40.68,88,8,1.14
220,Cerrito,CO,2022-05-04 03:35:58,6.8432,-72.694,52.72,87,51,5.99
221,Barrow,US,2022-05-04 03:35:59,71.2906,-156.7887,21.22,86,100,11.5
222,Kruisfontein,ZA,2022-05-04 03:35:59,-34.0033,24.7314,57.88,89,0,5.53
223,Cabedelo,BR,2022-05-04 03:35:59,-6.9811,-34.8339,77.67,84,19,12.08
224,Pangnirtung,CA,2022-05-04 03:36:00,66.1451,-65.7125,1.71,95,77,7.34
225,Sarankhola,BD,2022-05-04 03:36:00,22.3082,89.7897,92.16,52,27,5.68
226,Mocajuba,BR,2022-05-04 03:36:01,-2.5842,-49.5072,73.69,99,100,2.1
227,Dingle,PH,2022-05-04 03:36:01,10.9995,122.6711,88.16,60,100,11.68
228,Careiro Da Varzea,BR,2022-05-04 03:36:01,-3.2003,-59.8119,81.21,95,100,2.33
229,Moree,AU,2022-05-04 03:36:02,-29.4667,149.85,78.82,36,15,11.5
230,Salalah,OM,2022-05-04 03:32:09,17.0151,54.0924,80.69,78,0,4.61
231,Raymond,US,2022-05-04 03:36:03,43.9015,-70.4703,47.08,78,100,3.85
232,Kedrovyy,RU,2022-05-04 03:36:03,56.1667,91.8167,36.01,51,92,12.5
233,Yambio,SS,2022-05-04 03:36:03,4.5721,28.3955,66.6,97,87,2.04
234,Vaitape,PF,2022-05-04 03:36:04,-16.5167,-151.75,81.95,73,30,11.25
235,Quatre Cocos,MU,2022-05-04 03:36:05,-20.2078,57.7625,75.09,76,14,13.71
236,Syracuse,IT,2022-05-04 03:36:05,37.0881,15.2792,53.31,69,13,4.45
237,Petauke,ZM,2022-05-04 03:36:06,-14.2426,31.3253,56.12,96,85,5.44
238,Berlevag,NO,2022-05-04 03:36:06,70.8578,29.0864,24.8,71,100,19.24
239,Bandarbeyla,SO,2022-05-04 03:36:07,9.4942,50.8122,84.42,75,86,10.07
240,Bella Union,UY,2022-05-04 03:36:07,-30.2752,-57.6007,51.01,88,3,7.9
241,Beihai,CN,2022-05-04 03:36:07,21.4833,109.1,76.87,56,42,2.82
242,Bozuyuk,TR,2022-05-04 03:36:08,39.9078,30.0367,50.32,90,98,6.6
243,Severo-Kurilsk,RU,2022-05-04 03:36:08,50.6789,156.125,35.2,99,100,10.94
244,Victoria,HK,2022-05-04 03:33:10,22.2855,114.1577,82.96,56,28,10.0
245,Dicabisagan,PH,2022-05-04 03:36:09,17.0818,122.4157,87.69,61,74,9.55
246,Omboue,GA,2022-05-04 03:36:10,-1.5746,9.2618,77.38,92,82,5.57
247,Gushikawa,JP,2022-05-04 03:36:10,26.3544,127.8686,72.63,83,75,11.5
248,Massaguet,TD,2022-05-04 03:36:10,12.4755,15.4365,86.79,42,37,7.72
249,Clyde,US,2022-05-04 03:36:11,41.3042,-82.9752,53.29,94,97,9.19
250,Zanesville,US,2022-05-04 03:36:11,39.9404,-82.0132,64.99,93,100,3.44
251,Pevek,RU,2022-05-04 03:36:12,69.7008,170.3133,27.19,79,47,3.62
252,Abu Samrah,SY,2022-05-04 03:36:12,35.3029,37.1841,68.2,55,12,8.1
253,Lorengau,PG,2022-05-04 03:36:12,-2.0226,147.2712,83.39,76,72,2.39
254,Maldonado,UY,2022-05-04 03:36:13,-34.6667,-54.9167,51.22,88,0,3.38
255,Krasnoselkup,RU,2022-05-04 03:36:13,65.7,82.4667,30.6,97,100,25.81
256,Khani,GE,2022-05-04 03:36:14,41.9563,42.9566,47.77,76,92,2.8
257,Cayenne,GF,2022-05-04 03:36:14,4.9333,-52.3333,77.09,1,75,0.0
258,Shenjiamen,CN,2022-05-04 03:36:15,29.9576,122.298,63.36,68,100,9.84
259,Mount Gambier,AU,2022-05-04 03:36:15,-37.8333,140.7667,58.91,55,75,19.57
260,Samarai,PG,2022-05-04 03:36:15,-10.6167,150.6667,83.8,73,18,8.86
261,Nguru,NG,2022-05-04 03:36:16,12.8791,10.4526,85.84,18,38,7.96
262,Imbituba,BR,2022-05-04 03:34:02,-28.24,-48.6703,64.85,94,100,14.09
263,Kihurio,TZ,2022-05-04 03:36:16,-4.4667,38.0667,68.58,84,58,4.81
264,Garissa,KE,2022-05-04 03:36:17,-0.4536,39.6401,77.05,70,98,13.09
265,Henties Bay,NA,2022-05-04 03:36:17,-22.116,14.2845,70.83,49,0,3.87
266,Brewster,US,2022-05-04 03:32:35,41.3973,-73.6171,52.95,86,100,6.91
267,Port Hardy,CA,2022-05-04 03:36:18,50.6996,-127.4199,44.78,87,100,5.75
268,Faya,SA,2022-05-04 03:36:18,18.3851,42.4509,62.71,44,1,3.4
269,Hirara,JP,2022-05-04 03:36:19,24.8,125.2833,71.87,94,75,18.41
270,Catemaco,MX,2022-05-04 03:36:19,18.4167,-95.1167,77.38,61,43,2.21
271,Bogovarovo,RU,2022-05-04 03:36:20,58.9785,47.0246,41.7,79,76,7.96
272,Souillac,MU,2022-05-04 03:36:20,-20.5167,57.5167,76.66,82,18,11.74
273,Baturaja,ID,2022-05-04 03:36:20,-4.1333,104.1667,89.31,56,71,4.45
274,Port Lincoln,AU,2022-05-04 03:36:21,-34.7333,135.8667,59.63,43,74,17.87
275,Weiser,US,2022-05-04 03:36:21,44.251,-116.9693,54.86,72,0,6.69
276,Opunake,NZ,2022-05-04 03:36:22,-39.4556,173.8583,70.11,77,23,2.59
277,Lebu,CL,2022-05-04 03:36:22,-37.6167,-73.65,52.65,91,99,15.7
278,Kudahuvadhoo,MV,2022-05-04 03:36:23,2.6708,72.8944,79.66,84,100,14.23
279,Grand Gaube,MU,2022-05-04 03:36:23,-20.0064,57.6608,75.38,86,25,1.99
280,Makakilo City,US,2022-05-04 03:36:24,21.3469,-158.0858,80.92,63,0,18.41
281,Sioux Lookout,CA,2022-05-04 03:36:24,50.1001,-91.917,32.07,74,20,0.0
